isin,listing_key,ticker,exchange,is_primary
US23282W6057,XSTU::KK3A,KK3A,XSTU,0
US23283X2062,NASDAQ::CTSO,CTSO,NASDAQ,1
US23283X2062,FSX::HQE1,HQE1,FSX,0
US23283X2062,XSTU::HQE1,HQE1,XSTU,0
US23284F1057,NASDAQ::CTMX,CTMX,NASDAQ,1
US23284F1057,FSX::6C1,6C1,FSX,0
US23284F1057,XSTU::6C1,6C1,XSTU,0
US23291C1036,NASDAQ::BOOM,BOOM,NASDAQ,1
US23291C1036,FSX::DM5,DM5,FSX,0
US23291C1036,XSTU::DM5,DM5,XSTU,0
US2330512268,NYSE ARCA::EMCS,EMCS,NYSE ARCA,1
US2330512268,NYSE ARCA::EMSG,EMSG,NYSE ARCA,0
US23306X4079,BATS::SNPV,SNPV,BATS,1
US23306X4079,BATS::XOEX,XOEX,BATS,0
US23331A1097,NYSE::DHI,DHI,NYSE,1
US23331A1097,LSE::0I6K,0I6K,LSE,0
US23331A1097,FSX::HO2,HO2,FSX,0
US23331S1006,NYSE::DHX,DHX,NYSE,1
US23331S1006,FSX::32D,32D,FSX,0
US23331S1006,XSTU::32D,32D,XSTU,0
US2333311072,NYSE::DTE,DTE,NYSE,1
US2333311072,LSE::0I6Q,0I6Q,LSE,0
US2333311072,FSX::DGY,DGY,FSX,0
US2333311072,XSTU::DGY,DGY,XSTU,0
US2333774071,NASDAQ::DXPE,DXPE,NASDAQ,1
US2333774071,FSX::DX7,DX7,FSX,0
US23341C1036,FSX::D1N,D1N,FSX,1
US23341C1036,OTC::DNBBY,DNBBY,OTC,0
US23346J1034,OTC::DSFIY,DSFIY,OTC,1
US23346J1034,FSX::ZX61,ZX61,FSX,0
US23355L1061,NYSE::DXC,DXC,NYSE,1
US23355L1061,LSE::0I6U,0I6U,LSE,0
US23355L1061,FSX::2XT,2XT,FSX,0
US23355L1061,XSTU::2XT,2XT,XSTU,0
US2342641097,NASDAQ::DAKT,DAKT,NASDAQ,1
US2342641097,FSX::DA3,DA3,FSX,0
US2358252052,NYSE::DAN,DAN,NYSE,1
US2358252052,FSX::4DH,4DH,FSX,0
US2358511028,NYSE::DHR,DHR,NYSE,1
US2358511028,LSE::0R2B,0R2B,LSE,0
US2358511028,XETRA::DAP,DAP,XETRA,0
US2358511028,FSX::DAP,DAP,FSX,0
US2358511028,XSTU::DAP,DAP,XSTU,0
US2363632066,OTC::DNKEY,DNKEY,OTC,1
US2363632066,FSX::DSN0,DSN0,FSX,0
US23703Q2030,NYSE::DQ,DQ,NYSE,1
US23703Q2030,LSE::0I74,0I74,LSE,0
US23703Q2030,FSX::5DQ2,5DQ2,FSX,0
US2371941053,NYSE::DRI,DRI,NYSE,1
US2371941053,LSE::0I77,0I77,LSE,0
US2371941053,FSX::DDN,DDN,FSX,0
US2371941053,XSTU::DDN,DDN,XSTU,0
US2372661015,NYSE::DAR,DAR,NYSE,1
US2372661015,FSX::43D,43D,FSX,0
US2372661015,XSTU::43D,43D,XSTU,0
US2375451083,OTC::DASTY,DASTY,OTC,1
US2375451083,FSX::DSY,DSY,FSX,0
US23804L1035,NASDAQ::DDOG,DDOG,NASDAQ,1
US23804L1035,LSE::0A3O,0A3O,LSE,0
US23804L1035,XETRA::3QD,3QD,XETRA,0
US23804L1035,FSX::3QD,3QD,FSX,0
US2383371091,NASDAQ::PLAY,PLAY,NASDAQ,1
US2383371091,FSX::9DB,9DB,FSX,0
US2383371091,XSTU::9DB,9DB,XSTU,0
US23857X1037,FSX::58H1,58H1,FSX,1
US23857X1037,OTC::DVCMY,DVCMY,OTC,0
US23918K1088,NYSE::DVA,DVA,NYSE,1
US23918K1088,LSE::0I7E,0I7E,LSE,0
US23918K1088,FSX::TRL,TRL,FSX,0
US2435371073,NYSE::DECK,DECK,NYSE,1
US2435371073,XETRA::DO2,DO2,XETRA,0
US2435371073,FSX::DO2,DO2,FSX,0
US2441991054,NYSE::DE,DE,NYSE,1
US2441991054,LSE::0R2P,0R2P,LSE,0
US2441991054,XETRA::DCO,DCO,XETRA,0
US2441991054,FSX::DCO,DCO,FSX,0
US2441991054,XSTU::DCO,DCO,XSTU,0
US24665A1034,NYSE::DK,DK,NYSE,1
US24665A1034,FSX::DEH,DEH,FSX,0
US24665A1034,XSTU::DEH,DEH,XSTU,0
US24703L2025,NYSE::DELL,DELL,NYSE,1
US24703L2025,LSE::0A7D,0A7D,LSE,0
US24703L2025,XETRA::12DA,12DA,XETRA,0
US24703L2025,FSX::12DA,12DA,FSX,0
US24703L2025,XSTU::12DA,12DA,XSTU,0
US2473617023,NYSE::DAL,DAL,NYSE,1
US2473617023,LSE::0QZ4,0QZ4,LSE,0
US2473617023,XETRA::OYC,OYC,XETRA,0
US2473617023,FSX::OYC,OYC,FSX,0
US2473617023,XSTU::OYC,OYC,XSTU,0
US2480191012,NYSE::DLX,DLX,NYSE,1
US2480191012,FSX::DL8,DL8,FSX,0
US24823R1059,NASDAQ::DNLI,DNLI,NASDAQ,1
US24823R1059,FSX::4DN,4DN,FSX,0
US24823R1059,XSTU::4DN,4DN,XSTU,0
US2490341094,FSX::DEN0,DEN0,FSX,1
US2490341094,OTC::DNTUY,DNTUY,OTC,0
US24906P1093,NASDAQ::XRAY,XRAY,NASDAQ,1
US24906P1093,LSE::0I8F,0I8F,LSE,0
US24906P1093,FSX::DY2,DY2,FSX,0
US2505651081,NYSE::DBI,DBI,NYSE,1
US2505651081,FSX::D9W,D9W,FSX,0
US2505651081,XSTU::D9W,D9W,XSTU,0
US25063G3039,OTC::DSNY,DSNY,OTC,1
US25063G3039,TSXV::DSY,DSY,TSXV,0
US2515421061,OTC::DBOEF,DBOEF,OTC,1
US2515421061,OTC::DBOEY,DBOEY,OTC,0
US2515661054,FSX::DTEA,DTEA,FSX,1
US2515661054,TSXV::DTEA,DTEA,TSXV,0
US2515661054,XSTU::DTEA,DTEA,XSTU,0
US2515661054,OTC::DTEAF,DTEAF,OTC,0
US25179M1036,NYSE::DVN,DVN,NYSE,1
US25179M1036,LSE::0I8W,0I8W,LSE,0
US25179M1036,XETRA::DY6,DY6,XETRA,0
US25179M1036,FSX::DY6,DY6,FSX,0
US2521311074,NASDAQ::DXCM,DXCM,NASDAQ,1
US2521311074,XETRA::DC4,DC4,XETRA,0
US2521311074,FSX::DC4,DC4,FSX,0
US2521311074,XSTU::DC4,DC4,XSTU,0
US25243Q2057,NYSE::DEO,DEO,NYSE,1
US25243Q2057,LSE::DGED,DGED,LSE,0
US25243Q2057,BMV::DEON,DEON,BMV,0
US2527843013,NASDAQ::DRH,DRH,NASDAQ,1
US2527843013,FSX::HBO,HBO,FSX,0
US2527843013,XSTU::HBO,HBO,XSTU,0
US25278X1090,NASDAQ::FANG,FANG,NASDAQ,1
US25278X1090,XETRA::7DB,7DB,XETRA,0
US25278X1090,FSX::7DB,7DB,FSX,0
US25278X1090,XSTU::7DB,7DB,XSTU,0
US2528281080,NASDAQ::DNTH,DNTH,NASDAQ,1
US2528281080,FSX::87E,87E,FSX,0
US2533931026,NYSE::DKS,DKS,NYSE,1
US2533931026,FSX::DSG,DSG,FSX,0
US2536512021,NYSE::DBD,DBD,NYSE,1
US2536512021,FSX::DBDB,DBDB,FSX,0
US2537981027,NASDAQ::DGII,DGII,NASDAQ,1
US2537981027,FSX::DGI,DGI,FSX,0
US2538681030,LSE::0I9F,0I9F,LSE,1
US2538681030,FSX::FQI,FQI,FSX,0
US2538681030,XSTU::FQI,FQI,XSTU,0
US25400W1027,NASDAQ::APPS,APPS,NASDAQ,1
US25400W1027,LSE::0A6A,0A6A,LSE,0
US25400W1027,FSX::4MD,4MD,FSX,0
US25401T6038,NYSE::DBRG,DBRG,NYSE,1
US25401T6038,LSE::0YY7,0YY7,LSE,0
US25401T6038,FSX::6CL,6CL,FSX,0
US25401T6038,XSTU::6CL,6CL,XSTU,0
US25402D1028,NYSE::DOCN,DOCN,NYSE,1
US25402D1028,FSX::0SU,0SU,FSX,0
US2540671011,NYSE::DDS,DDS,NYSE,1
US2540671011,FSX::DL7A,DL7A,FSX,0
US2540671011,XSTU::DL7A,DL7A,XSTU,0
US25432X1028,NYSE::DCOM,DCOM,NYSE,1
US25432X1028,FSX::0NW,0NW,FSX,0
US2544231069,NYSE::DIN,DIN,NYSE,1
US2544231069,FSX::IHP,IHP,FSX,0
US2545431015,NASDAQ::DIOD,DIOD,NASDAQ,1
US2545431015,FSX::DDQ,DDQ,FSX,0
US2545431015,XSTU::DDQ,DDQ,XSTU,0
US25459W3007,NYSE ARCA::EDC,EDC,NYSE ARCA,1
US25459W3007,BMV::EDC,EDC,BMV,0
US25459W4823,NYSE ARCA::EDZ,EDZ,NYSE ARCA,1
US25459W4823,BMV::EDZ,EDZ,BMV,0
US25459Y6941,NYSE ARCA::FAS,FAS,NYSE ARCA,1
US25459Y6941,BMV::FAS,FAS,BMV,0
US25460E1331,NYSE ARCA::FAZ,FAZ,NYSE ARCA,1
US25460E1331,BMV::FAZ,FAZ,BMV,0
US25460E8690,NASDAQ::BOED,BOED,NASDAQ,1
US25460E8690,NYSE ARCA::SPDN,SPDN,NYSE ARCA,0
US25460G7088,NASDAQ::BOEU,BOEU,NASDAQ,1
US25460G7088,NYSE ARCA::BRZU,BRZU,NYSE ARCA,0
US25461A8669,NASDAQ::MSFU,MSFU,NASDAQ,1
US25461A8669,NASDAQ::XOMX,XOMX,NASDAQ,0
US2546871060,NYSE::DIS,DIS,NYSE,1
US2546871060,LSE::0QZO,0QZO,LSE,0
US2546871060,XETRA::WDP,WDP,XETRA,0
US2546871060,BMV::DIS,DIS,BMV,0
US2546871060,SSE_CL::DIS,DIS,SSE_CL,0
US2546871060,FSX::WDP,WDP,FSX,0
US2546871060,Munich::WDP,WDP,Munich,0
US2546871060,XDUS::WDP,WDP,XDUS,0
US2546871060,XHAN::WDP,WDP,XHAN,0
US2546871060,XSTU::WDP,WDP,XSTU,0
US25471A4013,LSE::DTVL,DTVL,LSE,1
US25471A4013,OTC::DTTVY,DTTVY,OTC,0
US25525P1075,NASDAQ::DHC,DHC,NASDAQ,1
US25525P1075,FSX::SNF,SNF,FSX,0
US2561352038,NYSE::RDY,RDY,NYSE,1
US2561352038,FSX::RDDA,RDDA,FSX,0
US2561352038,XSTU::RDDA,RDDA,XSTU,0
US2561631068,NASDAQ::DOCU,DOCU,NASDAQ,1
US2561631068,LSE::0XNH,0XNH,LSE,0
US2561631068,FSX::DS3,DS3,FSX,0
US2561631068,XSTU::DS3,DS3,XSTU,0
US25659T1079,NYSE::DLB,DLB,NYSE,1
US25659T1079,FSX::FUO,FUO,FSX,0
US2566771059,NYSE::DG,DG,NYSE,1
US2566771059,LSE::0IC7,0IC7,LSE,0
US2566771059,XETRA::7DG,7DG,XETRA,0
US2566771059,FSX::7DG,7DG,FSX,0
US2567461080,NASDAQ::DLTR,DLTR,NASDAQ,1
US2567461080,LSE::0IC8,0IC8,LSE,0
US2567461080,XETRA::DT3,DT3,XETRA,0
US2567461080,FSX::DT3,DT3,FSX,0
US25746U1097,NYSE::D,D,NYSE,1
US25746U1097,LSE::0IC9,0IC9,LSE,0
US25746U1097,FSX::DOD,DOD,FSX,0
US25746U1097,SET::DOD,DOD,SET,0
US25746U1097,XSTU::DOD,DOD,XSTU,0
US25754A2015,NASDAQ::DPZ,DPZ,NASDAQ,1
US25754A2015,FSX::EZV,EZV,FSX,0
US25754A2015,XSTU::EZV,EZV,XSTU,0
US2575541055,NASDAQ::DOMO,DOMO,NASDAQ,1
US2575541055,FSX::1ON,1ON,FSX,0
US2575541055,XSTU::1ON,1ON,XSTU,0
US2576511099,NYSE::DCI,DCI,NYSE,1
US2576511099,FSX::DNZ,DNZ,FSX,0
US25787G1004,NYSE::DFIN,DFIN,NYSE,1
US25787G1004,FSX::1DN,1DN,FSX,0
US2582781009,NASDAQ::DORM,DORM,NASDAQ,1
US2582781009,FSX::RAB,RAB,FSX,0
US25861R3030,NYSE ARCA::DCMB,DCMB,NYSE ARCA,1
US25861R3030,NYSE ARCA::DCRE,DCRE,NYSE ARCA,0
US25861R5019,NYSE ARCA::DABS,DABS,NYSE ARCA,1
US25861R5019,NYSE ARCA::DCMT,DCMT,NYSE ARCA,0
US25861R5019,NYSE ARCA::DFVE,DFVE,NYSE ARCA,0
US25861R5019,NYSE ARCA::DMX,DMX,NYSE ARCA,0
US25960P1093,NYSE::DEI,DEI,NYSE,1
US25960P1093,FSX::D8K,D8K,FSX,0
US25960R1059,NYSE::PLOW,PLOW,NYSE,1
US25960R1059,FSX::5D4,5D4,FSX,0
US25960R1059,XSTU::5D4,5D4,XSTU,0
US2600031080,NYSE::DOV,DOV,NYSE,1
US2600031080,LSE::0ICP,0ICP,LSE,0
US2600031080,FSX::DOV,DOV,FSX,0
US2600031080,XSTU::DOV,DOV,XSTU,0
US2605571031,NYSE::DOW,DOW,NYSE,1
US2605571031,LSE::0A1S,0A1S,LSE,0
US2605571031,XETRA::2OY,2OY,XETRA,0
US2605571031,FSX::2OY,2OY,FSX,0
US2605571031,XSTU::2OY,2OY,XSTU,0
US26152H3012,NYSE::DRD,DRD,NYSE,1
US26152H3012,LSE::0ICU,0ICU,LSE,0
US26210C1045,NASDAQ::DBX,DBX,NASDAQ,1
US26210C1045,LSE::0SGO,0SGO,LSE,0
US26210C1045,FSX::1Q5,1Q5,FSX,0
US26210C1045,XSTU::1Q5,1Q5,XSTU,0
US2641471097,NYSE::DCO,DCO,NYSE,1
US2641471097,FSX::DUM,DUM,FSX,0
US2641471097,XSTU::DUM,DUM,XSTU,0
US26441C2044,NYSE::DUK,DUK,NYSE,1
US26441C2044,LSE::0ID1,0ID1,LSE,0
US26441C2044,XETRA::D2MN,D2MN,XETRA,0
US26441C2044,FSX::D2MN,D2MN,FSX,0
US26443V1017,NASDAQ::DLTH,DLTH,NASDAQ,1
US26443V1017,FSX::6DU,6DU,FSX,0
US26605Q3048,NYSE MKT::DXF,DXF,NYSE MKT,1
US26605Q3048,OTC::DXFFY,DXFFY,OTC,0
US26614N1028,NYSE::DD,DD,NYSE,1
US26614N1028,FSX::6D81,6D81,FSX,0
US26614N1028,XSTU::6D81,6D81,XSTU,0
US2668881061,OTC::DUERF,DUERF,OTC,1
US2668881061,OTC::DURYY,DURYY,OTC,0
US2674751019,NYSE::DY,DY,NYSE,1
US2674751019,FSX::DYI,DYI,FSX,0
US2674751019,XSTU::DYI,DYI,XSTU,0
US26817Q8868,NYSE::DX,DX,NYSE,1
US26817Q8868,FSX::DYT1,DYT1,FSX,0
US2683111072,NASDAQ::FOCL,FOCL,NASDAQ,1
US2683111072,FSX::EDA,EDA,FSX,0
US2683111072,XSTU::EDA,EDA,XSTU,0
US26856L1035,NYSE::ELF,ELF,NYSE,1
US26856L1035,FSX::0EF,0EF,FSX,0
US26856L1035,XSTU::0EF,0EF,XSTU,0
US2686031079,NASDAQ::LOCO,LOCO,NASDAQ,1
US2686031079,FSX::EP6,EP6,FSX,0
US2686031079,XSTU::EP6,EP6,XSTU,0
US26874R1086,NYSE::E,E,NYSE,1
US26874R1086,LSE::0TD2,0TD2,LSE,0
US26875P1012,NYSE::EOG,EOG,NYSE,1
US26875P1012,LSE::0IDR,0IDR,LSE,0
US26875P1012,XETRA::EO5,EO5,XETRA,0
US26875P1012,FSX::EO5,EO5,FSX,0
US26884L1098,NYSE::EQT,EQT,NYSE,1
US26884L1098,LSE::0IDU,0IDU,LSE,0
US26884L1098,XETRA::EQ6,EQ6,XETRA,0
US26884L1098,FSX::EQ6,EQ6,FSX,0
US26884L1098,XSTU::EQ6,EQ6,XSTU,0
US2689481065,NASDAQ::EGBN,EGBN,NASDAQ,1
US2689481065,FSX::2ZI,2ZI,FSX,0
US26922A2895,NASDAQ::SIXG,SIXG,NASDAQ,1
US26922A2895,NASDAQ::UFOX,UFOX,NASDAQ,0
US26922A2895,NYSE ARCA::FIVG,FIVG,NYSE ARCA,0
US26922B7091,BATS::IDME,IDME,BATS,1
US26922B7091,BATS::IDUB,IDUB,BATS,0
US26969P1084,NYSE::EXP,EXP,NYSE,1
US26969P1084,FSX::E5M,E5M,FSX,0
US26969P1084,XSTU::E5M,E5M,XSTU,0
US27579R1041,NASDAQ::EWBC,EWBC,NASDAQ,1
US27579R1041,FSX::EW2,EW2,FSX,0
US2763171046,NASDAQ::EML,EML,NASDAQ,1
US2763171046,FSX::EAQ,EAQ,FSX,0
US2772761019,NYSE::EGP,EGP,NYSE,1
US2772761019,FSX::EGO,EGO,FSX,0
US2774321002,NYSE::EMN,EMN,NYSE,1
US2774321002,LSE::0IF3,0IF3,LSE,0
US2774321002,FSX::EAC,EAC,FSX,0
US2774321002,XSTU::EAC,EAC,XSTU,0
US2774614067,NYSE::KODK,KODK,NYSE,1
US2774614067,LSE::0IF4,0IF4,LSE,0
US2774614067,FSX::KODN,KODN,FSX,0
US2774614067,XSTU::KODN,KODN,XSTU,0
US2786421030,NASDAQ::EBAY,EBAY,NASDAQ,1
US2786421030,LSE::0R3D,0R3D,LSE,0
US2786421030,XETRA::EBA,EBA,XETRA,0
US2786421030,FSX::EBA,EBA,FSX,0
US2787681061,NASDAQ::ECHO,ECHO,NASDAQ,1
US2787681061,XETRA::E20,E20,XETRA,0
US2787681061,FSX::E20,E20,FSX,0
US2788651006,NYSE::ECL,ECL,NYSE,1
US2788651006,LSE::0IFA,0IFA,LSE,0
US2788651006,XETRA::ECJ,ECJ,XETRA,0
US2788651006,FSX::ECJ,ECJ,FSX,0
US2788651006,XSTU::ECJ,ECJ,XSTU,0
US28035Q1022,NYSE::EPC,EPC,NYSE,1
US28035Q1022,FSX::EGZ,EGZ,FSX,0
US28035Q1022,XSTU::EGZ,EGZ,XSTU,0
US2810201077,NYSE::EIX,EIX,NYSE,1
US2810201077,LSE::0IFJ,0IFJ,LSE,0
US2810201077,FSX::EIX,EIX,FSX,0
US28106W1036,NASDAQ::EDIT,EDIT,NASDAQ,1
US28106W1036,LSE::0IFK,0IFK,LSE,0
US28106W1036,FSX::8EM,8EM,FSX,0
US28106W1036,XSTU::8EM,8EM,XSTU,0
US28176E1082,NYSE::EW,EW,NYSE,1
US28176E1082,FSX::EWL,EWL,FSX,0
US28225C8064,NASDAQ::EGAN,EGAN,NASDAQ,1
US28225C8064,LSE::0IFM,0IFM,LSE,0
US28225C8064,FSX::EGCA,EGCA,FSX,0
US28238P1093,NASDAQ::EHTH,EHTH,NASDAQ,1
US28238P1093,FSX::M5V,M5V,FSX,0
US28238P1093,XSTU::M5V,M5V,XSTU,0
US28252C2089,OTC::POLCQ,POLCQ,OTC,1
US28252C2089,OTC::POLWQ,POLWQ,OTC,0
US2829141009,NASDAQ::EGHT,EGHT,NASDAQ,1
US2829141009,LSE::0IFS,0IFS,LSE,0
US2829141009,FSX::EGT,EGT,FSX,0
US28414H1032,NYSE::ELAN,ELAN,NYSE,1
US28414H1032,FSX::5EA,5EA,FSX,0
US28414H1032,XSTU::5EA,5EA,XSTU,0
US28531P2020,NASDAQ::ECOR,ECOR,NASDAQ,1
US28531P2020,FSX::43E0,43E0,FSX,0
US2855121099,NASDAQ::EA,EA,NASDAQ,1
US2855121099,LSE::0IFX,0IFX,LSE,0
US2855121099,FSX::ERT,ERT,FSX,0
US2855121099,XSTU::ERT,ERT,XSTU,0
US28618M1062,NYSE::ESI,ESI,NYSE,1
US28618M1062,FSX::PLQ,PLQ,FSX,0
US28618M1062,XSTU::PLQ,PLQ,XSTU,0
US28852N1090,NYSE::EFC,EFC,NYSE,1
US28852N1090,OTC::EFCRP,EFCRP,OTC,0
US29081P3038,NYSE::AKO-B,AKO-B,NYSE,1
US29081P3038,FSX::AKOB,AKOB,FSX,0
US29081P3038,XSTU::AKOB,AKOB,XSTU,0
US29084Q1004,NYSE::EME,EME,NYSE,1
US29084Q1004,FSX::EM4,EM4,FSX,0
US29084Q1004,XSTU::EM4,EM4,XSTU,0
US29089Q1058,NYSE::EBS,EBS,NYSE,1
US29089Q1058,LSE::0IGA,0IGA,LSE,0
US29089Q1058,FSX::ER4,ER4,FSX,0
US29089Q1058,XSTU::ER4,ER4,XSTU,0
US2910111044,NYSE::EMR,EMR,NYSE,1
US2910111044,LSE::0R33,0R33,LSE,0
US2910111044,FSX::EMR,EMR,FSX,0
US2910111044,XSTU::EMR,EMR,XSTU,0
US2920343033,NYSE MKT::EP,EP,NYSE MKT,1
US2920343033,FSX::6W8,6W8,FSX,0
US2921041065,NYSE::ESRT,ESRT,NYSE,1
US2921041065,FSX::ES9,ES9,FSX,0
US29244A1025,NYSE::EDN,EDN,NYSE,1
US29244A1025,FSX::PWD1,PWD1,FSX,0
US29244A1025,XSTU::PWD1,PWD1,XSTU,0
US29249E1091,NASDAQ::ACT,ACT,NASDAQ,1
US29249E1091,FSX::61W,61W,FSX,0
US29251M1062,NASDAQ::ENTA,ENTA,NASDAQ,1
US29251M1062,FSX::9EP,9EP,FSX,0
US29251M1062,XSTU::9EP,9EP,XSTU,0
US2925541029,NASDAQ::ECPG,ECPG,NASDAQ,1
US2925541029,FSX::ECP,ECP,FSX,0
US29260V1052,NYSE::DAVA,DAVA,NYSE,1
US29260V1052,FSX::2Y5,2Y5,FSX,0
US29261A1007,NYSE::EHC,EHC,NYSE,1
US29261A1007,FSX::HSOA,HSOA,FSX,0
US29261A1007,XSTU::HSOA,HSOA,XSTU,0
US29265W2070,LSE::0TGA,0TGA,LSE,1
US29265W2070,FSX::ENLA,ENLA,FSX,0
US29265W2070,XSTU::ENLA,ENLA,XSTU,0
US29265W2070,OTC::ENLAY,ENLAY,OTC,0
US29272W1099,NYSE::ENR,ENR,NYSE,1
US29272W1099,FSX::EGG,EGG,FSX,0
US29272W1099,XSTU::EGG,EGG,XSTU,0
US29275Y1029,NYSE::ENS,ENS,NYSE,1
US29275Y1029,FSX::FDN,FDN,FSX,0
US2927651040,NYSE::EPAC,EPAC,NYSE,1
US2927651040,FSX::PW9,PW9,FSX,0
US29278D1054,NYSE::ENIC,ENIC,NYSE,1
US29278D1054,FSX::355,355,FSX,0
US29278D1054,XSTU::355,355,XSTU,0
US29286U1079,FSX::7TE1,7TE1,FSX,1
US29286U1079,XSTU::7TE1,7TE1,XSTU,0
US29286U1079,OTC::EGIEY,EGIEY,OTC,0
US29287L2051,NYSE::NETZ,NETZ,NYSE,1
US29287L2051,NASDAQ::PWRD,PWRD,NASDAQ,0
US2933561019,OTC::EKIVY,EKIVY,OTC,1
US2933561019,FSX::ENP,ENP,FSX,0
US29355A1079,NASDAQ::ENPH,ENPH,NASDAQ,1
US29355A1079,LSE::0QYE,0QYE,LSE,0
US29355A1079,XETRA::E0P,E0P,XETRA,0
US29355A1079,FSX::E0P,E0P,FSX,0
US29355X1072,NYSE::NPO,NPO,NYSE,1
US29355X1072,FSX::EP9,EP9,FSX,0
US29357K1034,NYSE::ENVA,ENVA,NYSE,1
US29357K1034,FSX::27E,27E,FSX,0
US29358P1012,NASDAQ::ENSG,ENSG,NASDAQ,1
US29358P1012,FSX::EGB,EGB,FSX,0
US29358P1012,XSTU::EGB,EGB,XSTU,0
US29362U1043,NASDAQ::ENTG,ENTG,NASDAQ,1
US29362U1043,FSX::ENQ,ENQ,FSX,0
US29362U1043,XSTU::ENQ,ENQ,XSTU,0
US29364G1031,NYSE::ETR,ETR,NYSE,1
US29364G1031,LSE::0IHP,0IHP,LSE,0
US29364G1031,FSX::ETY,ETY,FSX,0
US29364G1031,XSTU::ETY,ETY,XSTU,0
US29382R1077,NYSE::EVC,EVC,NYSE,1
US29382R1077,FSX::EV9,EV9,FSX,0
US29414B1044,NYSE::EPAM,EPAM,NYSE,1
US29414B1044,FSX::E3M,E3M,FSX,0
US29415F1049,NYSE::NVST,NVST,NYSE,1
US29415F1049,FSX::0HV,0HV,FSX,0
US2942681071,NASDAQ::PLUS,PLUS,NASDAQ,1
US2942681071,FSX::MLE,MLE,FSX,0
US2942681071,XSTU::MLE,MLE,XSTU,0
US29429L4023,FSX::3AD,3AD,FSX,1
US29429L4023,OTC::EPOAY,EPOAY,OTC,0
US29430C1027,NYSE::VSTS,VSTS,NYSE,1
US29430C1027,FSX::6TS,6TS,FSX,0
US2944291051,NYSE::EFX,EFX,NYSE,1
US2944291051,LSE::0II3,0II3,LSE,0
US2944291051,FSX::EFX,EFX,FSX,0
US2944291051,XSTU::EFX,EFX,XSTU,0
US29444U7000,NASDAQ::EQIX,EQIX,NASDAQ,1
US29444U7000,LSE::0II4,0II4,LSE,0
US29444U7000,FSX::EQN2,EQN2,FSX,0
US29444U7000,XSTU::EQN2,EQN2,XSTU,0
US29446K1060,NASDAQ::EQ,EQ,NASDAQ,1
US29446K1060,LSE::0A4D,0A4D,LSE,0
US29446K1060,FSX::0FY,0FY,FSX,0
US29446M1027,NYSE::EQNR,EQNR,NYSE,1
US29446M1027,LSE::0A7F,0A7F,LSE,0
US29452E1010,NYSE::EQH,EQH,NYSE,1
US29452E1010,FSX::AXJ,AXJ,FSX,0
US29472R1086,NYSE::ELS,ELS,NYSE,1
US29472R1086,FSX::MHV,MHV,FSX,0
US29472R1086,XSTU::MHV,MHV,XSTU,0
US29476L1070,NYSE::EQR,EQR,NYSE,1
US29476L1070,LSE::0IIB,0IIB,LSE,0
US29476L1070,FSX::EQR,EQR,FSX,0
US29476L1070,XSTU::EQR,EQR,XSTU,0
US2948216088,NASDAQ::ERIC,ERIC,NASDAQ,1
US2948216088,LSE::0IID,0IID,LSE,0
US2948216088,FSX::ERCA,ERCA,FSX,0
US29530P1021,NASDAQ::ERIE,ERIE,NASDAQ,1
US29530P1021,FSX::EI2,EI2,FSX,0
US2960561049,NASDAQ::ESCA,ESCA,NASDAQ,1
US2960561049,FSX::ED9,ED9,FSX,0
US2963151046,NYSE::ESE,ESE,NYSE,1
US2963151046,FSX::ET7,ET7,FSX,0
US29664W1053,NASDAQ::ESPR,ESPR,NASDAQ,1
US29664W1053,LSE::0IIM,0IIM,LSE,0
US29664W1053,FSX::0ET,0ET,FSX,0
US29664W1053,XSTU::0ET,0ET,XSTU,0
US2971781057,NYSE::ESS,ESS,NYSE,1
US2971781057,LSE::0IIR,0IIR,LSE,0
US2971781057,FSX::EXP,EXP,FSX,0
US29786A1060,NYSE::ETSY,ETSY,NYSE,1
US29786A1060,LSE::0IIW,0IIW,LSE,0
US29786A1060,XETRA::3E2,3E2,XETRA,0
US29786A1060,FSX::3E2,3E2,FSX,0
US29786A1060,XSTU::3E2,3E2,XSTU,0
US2987361092,NASDAQ::EEFT,EEFT,NASDAQ,1
US2987361092,FSX::EEF,EEF,FSX,0
US2987361092,XSTU::EEF,EEF,XSTU,0
US29977A1051,NYSE::EVR,EVR,NYSE,1
US29977A1051,FSX::QGJ,QGJ,FSX,0
US29977A1051,XSTU::QGJ,QGJ,XSTU,0
US30034W1062,NASDAQ::EVRG,EVRG,NASDAQ,1
US30034W1062,FSX::3E7,3E7,FSX,0
US30040W1080,NYSE::ES,ES,NYSE,1
US30040W1080,LSE::0IJ2,0IJ2,LSE,0
US30040W1080,FSX::NWJ,NWJ,FSX,0
US30040W1080,XSTU::NWJ,NWJ,XSTU,0
US30041T1043,NASDAQ::MRAM,MRAM,NASDAQ,1
US30041T1043,LSE::0IJ3,0IJ3,LSE,0
US30041T1043,FSX::E5N,E5N,FSX,0
US30041T1043,XSTU::E5N,E5N,XSTU,0
US30049A1079,NYSE MKT::EPM,EPM,NYSE MKT,1
US30049A1079,FSX::EP7,EP7,FSX,0
US30049H1023,NASDAQ::EVLV,EVLV,NASDAQ,1
US30049H1023,NASDAQ::EVLVW,EVLVW,NASDAQ,0
US30050B1017,NYSE::EVH,EVH,NYSE,1
US30050B1017,FSX::9EH,9EH,FSX,0
US30052C1071,NASDAQ::EOLS,EOLS,NASDAQ,1
