status,mapped_exchange,fd_exchange,fd_symbol,fd_name,fd_isin,fd_sector,official_ticker,official_name,official_isin,official_source_key,evidence
same_ticker_name,SET,SET,FE.BK,Far East Fame Line DDB Public Company Limited,,Communication Services,FE,FAR EAST FAME LINE PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,FN.BK,FN Factory Outlet Public Company Limited,,Consumer Discretionary,FN,FN FACTORY OUTLET PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,FPI.BK,Fortune Parts Industry Public Company Limited,,Consumer Discretionary,FPI,FORTUNE PARTS INDUSTRY PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,FTE.BK,Firetrade Engineering Public Company Limited,,Industrials,FTE,FIRETRADE ENGINEERING PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,FVC.BK,Filter Vision Public Company Limited,,Industrials,FVC,FILTER VISION PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,GGC.BK,Global Green Chemicals Public Company Limited,,Materials,GGC,GLOBAL GREEN CHEMICALS PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,GLAND.BK,Grand Canal Land Public Company Limited,,Real Estate,GLAND,GRAND CANAL LAND PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,GREEN.BK,Green Resources Public Company Limited,TH0876A10Y05,Utilities,GREEN,GREEN RESOURCES PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,HYDRO.BK,Hydrotek Public Company Limited,LU2365458145,Industrials,HYDRO,HYDROTEK PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,IP.BK,Inter Pharma Public Company Limited,,Health Care,IP,INTER PHARMA PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,IT.BK,IT City Public Company Limited,,Information Technology,IT,IT CITY PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,J.BK,JAS Asset Public Company Limited,,Real Estate,J,JAS ASSET PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,JMT.BK,JMT Network Services Public Company Limited,,Financials,JMT,JMT NETWORK SERVICES PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,K.BK,Kingsmen C.M.T.I. Public Company Limited,TH6934010005,Industrials,K,KINGSMEN C.M.T.I. PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,KBSPIF.BK,Khonburi Sugar Power Plant Infrastructure Fund,,Financials,KBSPIF,KHONBURI SUGAR POWER PLANT INFRASTRUCTURE FUND,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,KCE.BK,KCE Electronics Public Company Limited,,Information Technology,KCE,KCE ELECTRONICS PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,KSL.BK,Khon Kaen Sugar Industry Public Company Limited,,Consumer Staples,KSL,KHON KAEN SUGAR INDUSTRY PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,KWM.BK,K. W.  Metal Work Public Company Limited,,Industrials,KWM,K. W. METAL WORK PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,LEE.BK,Lee Feed Mill Public Company Limited,,Consumer Staples,LEE,LEE FEED MILL PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,M.BK,MK Restaurant Group Public Company Limited,,Consumer Discretionary,M,MK RESTAURANT GROUP PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,MBK.BK,MBK Public Company Limited,,Real Estate,MBK,MBK PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,MC.BK,MC Group Public Company Limited,,Consumer Discretionary,MC,MC GROUP PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,MEGA.BK,Mega Lifesciences Public Company Limited,,Health Care,MEGA,MEGA LIFESCIENCES PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,META.BK,Meta Corporation Public Company Limited,CA59101A1012,Utilities,META,META CORPORATION PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,MGT.BK,Megachem (Thailand) Public Company Limited,,Materials,MGT,MEGACHEM (THAILAND) PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,MIPF.BK,Millionaire Property Fund,,Real Estate,MIPF,MILLIONAIRE PROPERTY FUND,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,ML.BK,Mida Leasing Public Company Limited,,Financials,ML,"MIDA LEASING PUBLIC CO., LTD.",,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,MORE.BK,More Return Public Company Limited,,Communication Services,MORE,MORE RETURN PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,MSC.BK,Metro Systems Corporation Public Company Limited,,Information Technology,MSC,METRO SYSTEMS CORPORATION PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,MTI.BK,Muang Thai Insurance Public Company Limited,,Financials,MTI,MUANG THAI INSURANCE PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,MVP.BK,M Vision Public Company Limited,,Communication Services,MVP,M VISION PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,NEW.BK,Wattana Karnpaet Public Company Limited,,Health Care,NEW,WATTANA KARNPAET PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,NEX.BK,Nex Point Public Company Limited,,Information Technology,NEX,NEX POINT PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,NFC.BK,NFC Public Company Limited,,Materials,NFC,NFC PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,NOVA.BK,Nova Empire Public Company Limited,,Materials,NOVA,NOVA EMPIRE PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,NPK.BK,New Plus Knitting Public Company Limited,,Consumer Discretionary,NPK,NEW PLUS KNITTING PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,NRF.BK,NR Instant Produce Public Company Limited,,Consumer Staples,NRF,NR INSTANT PRODUCE PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,NTV.BK,Nonthavej Hospital Public Company Limited,,Health Care,NTV,NONTHAVEJ HOSPITAL PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,NWR.BK,Nawarat Patanakarn Public Company Limited,,Industrials,NWR,NAWARAT PATANAKARN PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,NYT.BK,Namyong Terminal Public Company Limited,,Industrials,NYT,NAMYONG TERMINAL PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,OGC.BK,Ocean Glass Public Company Limited,TH0360010001,Consumer Discretionary,OGC,OCEAN GLASS PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,OR.BK,PTT Oil and Retail Business Public Company Limited,THA099010003,Energy,OR,PTT OIL AND RETAIL BUSINESS PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PAP.BK,Pacific Pipe Public Company Limited,,Materials,PAP,PACIFIC PIPE PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PB.BK,President Bakery Public Company Limited,,Consumer Staples,PB,PRESIDENT BAKERY PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PDG.BK,Prodigy Public Company Limited,,Consumer Discretionary,PDG,PRODIGY PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PG.BK,People's Garment Public Company Limited,TH0126010Z03,Consumer Discretionary,PG,PEOPLE'S GARMENT PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PL.BK,Phatra Leasing Public Company Limited,,Industrials,PL,PHATRA LEASING PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PLAT.BK,The Platinum Group Public Company Limited,,Real Estate,PLAT,THE PLATINUM GROUP PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PM.BK,Premier Marketing Public Company Limited,TH0977010Z09,Consumer Staples,PM,PREMIER MARKETING PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,POPF.BK,Prime Office Leasehold Property Fund,,Real Estate,POPF,PRIME OFFICE LEASEHOLD PROPERTY FUND,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PPM.BK,Porn Prom Metal Public Company Limited,,Industrials,PPM,PORN PROM METAL PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PPS.BK,Project Planning Service Public Company Limited,,Industrials,PPS,PROJECT PLANNING SERVICE PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PREB.BK,Pre-Built Public Company Limited,,Industrials,PREB,PRE-BUILT PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PRG.BK,PRG Corporation Public Company Limited,TH0366010Z05,Consumer Staples,PRG,PRG CORPORATION PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PSH.BK,Pruksa Holding Public Company Limited,TH7595010003,Real Estate,PSH,PRUKSA HOLDING PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PSL.BK,Precious Shipping Public Company Limited,,Industrials,PSL,PRECIOUS SHIPPING PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PT.BK,Premier Technology Public Company Limited,,Information Technology,PT,PREMIER TECHNOLOGY PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PTG.BK,PTG Energy Public Company Limited,,Consumer Discretionary,PTG,PTG ENERGY PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,PTL.BK,Polyplex (Thailand) Public Company Limited,,Materials,PTL,POLYPLEX (THAILAND) PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,QHOP.BK,Quality Hospitality Leasehold Property Fund,,Real Estate,QHOP,QUALITY HOSPITALITY LEASEHOLD PROPERTY FUND,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,QLT.BK,Qualitech Public Company Limited,,Industrials,QLT,QUALITECH PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,RAM.BK,Ramkhamhaeng Hospital Public Company Limited,,Health Care,RAM,RAMKHAMHAENG HOSPITAL PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,RCL.BK,Regional Container Lines Public Company Limited,,Industrials,RCL,REGIONAL CONTAINER LINES PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,RML.BK,Raimon Land Public Company Limited,,Real Estate,RML,RAIMON LAND PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,ROCK.BK,Rockworth Public Company Limited,TH0416010005,Consumer Discretionary,ROCK,ROCKWORTH PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,RPC.BK,RPCG Public Company Limited,,Energy,RPC,RPCG PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,RPH.BK,Ratchaphruek Hospital Public Company Limited,,Health Care,RPH,RATCHAPHRUEK HOSPITAL PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,RS.BK,RS Public Company Limited,TH0705C10Z09,Communication Services,RS,RS PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,RSP.BK,Rich Sport Public Company Limited,,Consumer Discretionary,RSP,RICH SPORT PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,S.BK,Singha Estate Public Company Limited,,Real Estate,S,SINGHA ESTATE PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SA.BK,Siamese Asset Public Company Limited,,Real Estate,SA,SIAMESE ASSET PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SAT.BK,Somboon Advance Technology Public Company Limited,,Consumer Discretionary,SAT,SOMBOON ADVANCE TECHNOLOGY PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SCI.BK,SCI Electric Public Company Limited,,Industrials,SCI,SCI ELECTRIC PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SCM.BK,Successmore Being Public Company Limited,TH9881010002,Consumer Staples,SCM,SUCCESSMORE BEING PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SCN.BK,Scan Inter Public Company Limited,,Utilities,SCN,SCAN INTER PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SCP.BK,Southern Concrete Pile Public Company Limited,,Materials,SCP,SOUTHERN CONCRETE PILE PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SFT.BK,Shrinkflex (Thailand) Public Company Limited,,Industrials,SFT,SHRINKFLEX (THAILAND) PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SGP.BK,Siamgas and Petrochemicals Public Company Limited,,Energy,SGP,SIAMGAS AND PETROCHEMICALS PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SIRI.BK,Sansiri Public Company Limited,US82968B1035,Real Estate,SIRI,SANSIRI PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SIS.BK,SiS Distribution (Thailand) Public Company Limited,,Information Technology,SIS,SIS DISTRIBUTION (THAILAND) PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SK.BK,Sirakorn Public Company Limited,,Materials,SK,SIRAKORN PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SKY.BK,Sky ICT Public Company Limited,,Information Technology,SKY,SKY ICT PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SLP.BK,Salee Printing Public Company Limited,,Industrials,SLP,SALEE PRINTING PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SMIT.BK,Sahamit Machinery Public Company Limited,,Industrials,SMIT,SAHAMIT MACHINERY PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SMT.BK,Stars Microelectronics (Thailand) Public Company Limited,,Information Technology,SMT,STARS MICROELECTRONICS (THAILAND) PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SO.BK,Siamrajathanee Public Company Limited,,Industrials,SO,SIAMRAJATHANEE PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SPA.BK,Siam Wellness Group Public Company Limited,TH5972010000,Consumer Discretionary,SPA,SIAM WELLNESS GROUP PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SPC.BK,Saha Pathanapibul Public Company Limited,,Consumer Staples,SPC,SAHA PATHANAPIBUL PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
same_ticker_name,SET,SET,SPI.BK,Saha Pathana Inter-Holding Public Company Limited,,Real Estate,SPI,SAHA PATHANA INTER-HOLDING PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: ticker + name
