conflict_id,isin,listing_key,ticker,exchange,name,asset_type,action,reason,evidence_status,retained_isin
18c9b5a079c762083d4e,SG1B51001017,FSX::CYC,CYC,FSX,Jardine Cycle & Carriage Limited,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1B51001017
18c9b5a079c762083d4e,SG1B51001017,OTC::JCYCF,JCYCF,OTC,Jardine Cycle & Carriage Limited,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1B51001017
18c9b5a079c762083d4e,SG1B51001017,SGX::C07,C07,SGX,Jardine C&C,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1B51001017
18c9b5a079c762083d4e,SG1B51001017,XSTU::CYC,CYC,XSTU,JARDINE CYCLE &CARR (CYC.SG),Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1B51001017
e83c32c28ee653ec3693,SG1BI7000000,FSX::A9W1,A9W1,FSX,SIIC Environment Holdings Ltd,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1BI7000000
e83c32c28ee653ec3693,SG1BI7000000,HKEX::00807,00807,HKEX,SIICENVIRONMENT,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,official_exact_listing_match,SG1BI7000000
e83c32c28ee653ec3693,SG1BI7000000,OTC::AWAEF,AWAEF,OTC,SIIC Environment Holdings Ltd,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1BI7000000
e83c32c28ee653ec3693,SG1BI7000000,SGX::BHK,BHK,SGX,SIIC Environment,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1BI7000000
e83c32c28ee653ec3693,SG1BI7000000,XSTU::A9W1,A9W1,XSTU,SIIC Environment Holdings Ltd,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1BI7000000
0c181aa48be922016470,SG1CF0000001,FSX::6NY,6NY,FSX,GS HOLDINGS LTD.,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,SG1CF0000001
0c181aa48be922016470,SG1CF0000001,SGX::43A,43A,SGX,OCTOPUS,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,SG1CF0000001
7f48a1542a5211ab1e5c,SG1CH8000009,OTC::ASNCF,ASNCF,OTC,A-Sonic Aerospace Limited,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1CH8000009
7f48a1542a5211ab1e5c,SG1CH8000009,SGX::BTJ,BTJ,SGX,A-Sonic Aero,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1CH8000009
ccb17aafa358795c4fe3,SG1F60858221,FSX::SJX,SJX,FSX,Singapore Technologies Engineering Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1F60858221
ccb17aafa358795c4fe3,SG1F60858221,OTC::SGGKF,SGGKF,OTC,Singapore Technologies Engineering Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1F60858221
ccb17aafa358795c4fe3,SG1F60858221,SGX::S63,S63,SGX,ST Engineering,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1F60858221
c4f81b3a357b1c1d3d3e,SG1G47869290,FSX::XCC,XCC,FSX,CSE Global Limited,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1G47869290
c4f81b3a357b1c1d3d3e,SG1G47869290,OTC::CSYJF,CSYJF,OTC,CSE Global Limited,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1G47869290
c4f81b3a357b1c1d3d3e,SG1G47869290,SGX::544,544,SGX,CSE Global,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1G47869290
c4f81b3a357b1c1d3d3e,SG1G47869290,XSTU::XCC,XCC,XSTU,CSE GLOBAL (XCC.SG),Stock,quarantined_unresolved_identifier,"The conflicting family lacks a full identity name, so destructive action is not justified.",official_exact_listing_match,SG1G47869290
6035f85d476996be5a0f,SG1J17886040,FSX::PFQ,PFQ,FSX,Pacific Century Regional Developments Limited,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1J17886040
6035f85d476996be5a0f,SG1J17886040,OTC::TSRUF,TSRUF,OTC,Pacific Current Group Limited,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1J17886040
6035f85d476996be5a0f,SG1J17886040,SGX::P15,P15,SGX,Pacific Century,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1J17886040
6035f85d476996be5a0f,SG1J17886040,XSTU::PFQ,PFQ,XSTU,PACIFIC CENTURY (PFQ.SG),Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1J17886040
0e8fc12c70f872a38a3a,SG1M77906915,OTC::ACDSF,ACDSF,OTC,CapitaLand Ascendas REIT,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1M77906915
0e8fc12c70f872a38a3a,SG1M77906915,SGX::A17U,A17U,SGX,CapLand Ascendas REIT,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1M77906915
045a6636af1eaa80c60e,SG1O33912138,HKEX::00778,00778,HKEX,FORTUNE REIT,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1O33912138
045a6636af1eaa80c60e,SG1O33912138,OTC::FRIVF,FRIVF,OTC,Fortune Real Estate Investment Trust,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1O33912138
0a55d6346a9ab427f36f,SG1Q52922370,FSX::P3G,P3G,FSX,Suntec Real Estate Investment Trust,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1Q52922370
0a55d6346a9ab427f36f,SG1Q52922370,OTC::SURVF,SURVF,OTC,Suntec Real Estate Investment Trust,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1Q52922370
0a55d6346a9ab427f36f,SG1Q52922370,SGX::T82U,T82U,SGX,Suntec Reit,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1Q52922370
cfb4524a179b4e73df37,SG1S18926810,OTC::SGLMF,SGLMF,OTC,Starhill Global Real Estate Investment Trust,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1S18926810
cfb4524a179b4e73df37,SG1S18926810,SGX::P40U,P40U,SGX,StarhillGbl Reit,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1S18926810
1d3db57f9e031118e19f,SG1S76928401,FSX::VZS,VZS,FSX,COSCO SHIPPING International (Singapore) Co. Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1S76928401
1d3db57f9e031118e19f,SG1S76928401,SGX::F83,F83,SGX,COSCO SHP SG,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1S76928401
1d3db57f9e031118e19f,SG1S76928401,XSTU::VZS,VZS,XSTU,COSCO Shipping International (Singapore) Co. Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1S76928401
afc81e64cff28c3bc0c5,SG1T60930966,OTC::FRZCF,FRZCF,OTC,Frasers Centrepoint Trust,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1T60930966
afc81e64cff28c3bc0c5,SG1T60930966,SGX::J69U,J69U,SGX,Frasers Cpt Tr,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1T60930966
620f7b4ed6d680b4e2b4,SG1T75931496,FSX::SIT4,SIT4,FSX,Singapore Telecommunications Limited,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1T75931496
620f7b4ed6d680b4e2b4,SG1T75931496,OTC::SNGNF,SNGNF,OTC,Singapore Telecommunications Limited,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1T75931496
620f7b4ed6d680b4e2b4,SG1T75931496,SGX::Z74,Z74,SGX,Singtel,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1T75931496
620f7b4ed6d680b4e2b4,SG1T75931496,SGX::Z77,Z77,SGX,Singtel 10,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1T75931496
4164b4a7367c6a8ea720,SG1U27933225,OTC::FESNF,FESNF,OTC,First Real Estate Investment Trust,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1U27933225
4164b4a7367c6a8ea720,SG1U27933225,SGX::AW9U,AW9U,SGX,First Reit,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1U27933225
9010a6c5f27a5a81bbb4,SG1U76934819,FSX::B8O,B8O,FSX,Yangzijiang Shipbuilding (Holdings) Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SG1U76934819
9010a6c5f27a5a81bbb4,SG1U76934819,OTC::YSHLF,YSHLF,OTC,Yangzijiang Shipbuilding (Holdings) Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SG1U76934819
9010a6c5f27a5a81bbb4,SG1U76934819,SGX::BS6,BS6,SGX,Yangzijiang Shipbuilding (Holdings) Ltd (SGD),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SG1U76934819
9010a6c5f27a5a81bbb4,SG1U76934819,SGX::SO7,SO7,SGX,YZJ Shipbldg CNY,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SG1U76934819
4f8039d80e02c1f112d7,SG1V35936920,OTC::ACNDF,ACNDF,OTC,Ascendas India Trust,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1V35936920
4f8039d80e02c1f112d7,SG1V35936920,SGX::CY6U,CY6U,SGX,CapLand India T,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1V35936920
c68b9281a1f8942d49e0,SG1V52937132,FSX::3P51,3P51,FSX,PARKWAY LIFE REAL ESTATE,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1V52937132
c68b9281a1f8942d49e0,SG1V52937132,OTC::PRKWF,PRKWF,OTC,Parkway Life Real Estate Investment Trust,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1V52937132
c68b9281a1f8942d49e0,SG1V52937132,SGX::C2PU,C2PU,SGX,ParkwayLife Reit,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1V52937132
79494583e11f3c3372ba,SG1W14938268,OTC::MRPMF,MRPMF,OTC,Marco Polo Marine Ltd.,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1W14938268
79494583e11f3c3372ba,SG1W14938268,SGX::5LY,5LY,SGX,MarcoPolo Marine,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1W14938268
f2840ed7ce616fc76f80,SG1W27938677,FSX::3HJ,3HJ,FSX,Lippo Malls Indonesia Retail Trust,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1W27938677
f2840ed7ce616fc76f80,SG1W27938677,OTC::LPMDF,LPMDF,OTC,Lippo Malls Indonesia Retail Trust,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SG1W27938677
f2840ed7ce616fc76f80,SG1W27938677,SGX::D5IU,D5IU,SGX,Landmark REIT,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1W27938677
01b055036b1655fb7e2a,SG1W76939881,OTC::KMNCF,KMNCF,OTC,Kingsmen Creatives Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,SG1W76939881
