financialdata_symbol,base_ticker,suffix,mapped_exchange,registrant_name,source_confidence,review_needed,observed_at
MIDHANI.NS,MIDHANI,.NS,NSE_IN,Mishra Dhatu Nigam Limited,secondary_review,true,2026-04-17T07:41:14Z
MIRCELECTR.NS,MIRCELECTR,.NS,NSE_IN,MIRC Electronics Ltd.,secondary_review,true,2026-04-17T07:41:14Z
MMTC.NS,MMTC,.NS,NSE_IN,Metals and Minerals Trading Corporation of India Limited,secondary_review,true,2026-04-17T07:41:14Z
MOBIKWIK.NS,MOBIKWIK,.NS,NSE_IN,MobiKwik,secondary_review,true,2026-04-17T07:41:14Z
MOIL.NS,MOIL,.NS,NSE_IN,Manganese Ore (India) Limited,secondary_review,true,2026-04-17T07:41:14Z
MONTECARLO.NS,MONTECARLO,.NS,NSE_IN,Monte Carlo Fashions Limited (MCFL),secondary_review,true,2026-04-17T07:41:14Z
MOREPENLAB.NS,MOREPENLAB,.NS,NSE_IN,Morepen Laboratories Ltd,secondary_review,true,2026-04-17T07:41:14Z
MOTHERSON.NS,MOTHERSON,.NS,NSE_IN,Samvardhana Motherson International Limited,secondary_review,true,2026-04-17T07:41:14Z
MOTILALOFS.NS,MOTILALOFS,.NS,NSE_IN,Motilal Oswal Financial Services Limited,secondary_review,true,2026-04-17T07:41:14Z
MPHASIS.NS,MPHASIS,.NS,NSE_IN,Mphasis Limited,secondary_review,true,2026-04-17T07:41:14Z
MRF.NS,MRF,.NS,NSE_IN,MRF,secondary_review,true,2026-04-17T07:41:14Z
MSTCLTD.NS,MSTCLTD,.NS,NSE_IN,MSTC Limited,secondary_review,true,2026-04-17T07:41:14Z
MUFTI.NS,MUFTI,.NS,NSE_IN,Credo Brands Marketing Limited,secondary_review,true,2026-04-17T07:41:14Z
MUKANDLTD.NS,MUKANDLTD,.NS,NSE_IN,Mukand Limited,secondary_review,true,2026-04-17T07:41:14Z
MUTHOOTFIN.NS,MUTHOOTFIN,.NS,NSE_IN,Muthoot Finance,secondary_review,true,2026-04-17T07:41:14Z
MUTHOOTMF.NS,MUTHOOTMF,.NS,NSE_IN,Muthoot Microfin Ltd,secondary_review,true,2026-04-17T07:41:14Z
NATCOPHARM.NS,NATCOPHARM,.NS,NSE_IN,Natco Pharma,secondary_review,true,2026-04-17T07:41:14Z
NATIONALUM.NS,NATIONALUM,.NS,NSE_IN,National Aluminium Company Limited,secondary_review,true,2026-04-17T07:41:14Z
NAUKRI.NS,NAUKRI,.NS,NSE_IN,Info Edge (India) Limited,secondary_review,true,2026-04-17T07:41:14Z
NAVNETEDUL.NS,NAVNETEDUL,.NS,NSE_IN,Navneet Education Limited,secondary_review,true,2026-04-17T07:41:14Z
NAZARA.NS,NAZARA,.NS,NSE_IN,Nazara Technologies,secondary_review,true,2026-04-17T07:41:14Z
NBCC.NS,NBCC,.NS,NSE_IN,NBCC (India) Limited,secondary_review,true,2026-04-17T07:41:14Z
NDTV.NS,NDTV,.NS,NSE_IN,NDTV,secondary_review,true,2026-04-17T07:41:14Z
NESTLEIND.NS,NESTLEIND,.NS,NSE_IN,Nestlé India Limited,secondary_review,true,2026-04-17T07:41:14Z
NETWORK18.NS,NETWORK18,.NS,NSE_IN,Network18 Media & Investments Limited,secondary_review,true,2026-04-17T07:41:14Z
NFL.NS,NFL,.NS,NSE_IN,National Fertilizers Limited,secondary_review,true,2026-04-17T07:41:14Z
NH.NS,NH,.NS,NSE_IN,Narayana Health,secondary_review,true,2026-04-17T07:41:14Z
NHPC.NS,NHPC,.NS,NSE_IN,NHPC Limited,secondary_review,true,2026-04-17T07:41:14Z
NIACL.NS,NIACL,.NS,NSE_IN,The New India Assurance Company Limited,secondary_review,true,2026-04-17T07:41:14Z
NIITLTD.NS,NIITLTD,.NS,NSE_IN,NIIT Limited,secondary_review,true,2026-04-17T07:41:14Z
NILKAMAL.NS,NILKAMAL,.NS,NSE_IN,Nilkamal Ltd.,secondary_review,true,2026-04-17T07:41:14Z
NIPPOBATRY.NS,NIPPOBATRY,.NS,NSE_IN,Indo National Limited,secondary_review,true,2026-04-17T07:41:14Z
NIVABUPA.NS,NIVABUPA,.NS,NSE_IN,Niva Bupa Health Insurance Company,secondary_review,true,2026-04-17T07:41:14Z
NLCINDIA.NS,NLCINDIA,.NS,NSE_IN,NLC India Limited,secondary_review,true,2026-04-17T07:41:14Z
NMDC.NS,NMDC,.NS,NSE_IN,NMDC Limited,secondary_review,true,2026-04-17T07:41:14Z
NRBBEARING.NS,NRBBEARING,.NS,NSE_IN,NRB Bearings Ltd.,secondary_review,true,2026-04-17T07:41:14Z
NSLNISP.NS,NSLNISP,.NS,NSE_IN,Nagarnar Steel Plant,secondary_review,true,2026-04-17T07:41:14Z
NTPC.NS,NTPC,.NS,NSE_IN,NTPC Limited,secondary_review,true,2026-04-17T07:41:14Z
NUCLEUS.NS,NUCLEUS,.NS,NSE_IN,Nucleus Software,secondary_review,true,2026-04-17T07:41:14Z
NUVAMA.NS,NUVAMA,.NS,NSE_IN,Nuvama Group,secondary_review,true,2026-04-17T07:41:14Z
NYKAA.NS,NYKAA,.NS,NSE_IN,Nykaa,secondary_review,true,2026-04-17T07:41:14Z
OFSS.NS,OFSS,.NS,NSE_IN,Oracle Financial Services Software Limited,secondary_review,true,2026-04-17T07:41:14Z
OIL.NS,OIL,.NS,NSE_IN,Oil India Limited,secondary_review,true,2026-04-17T07:41:14Z
OLAELEC.NS,OLAELEC,.NS,NSE_IN,Ola Electric Mobility Limited,secondary_review,true,2026-04-17T07:41:14Z
ONGC.NS,ONGC,.NS,NSE_IN,Oil and Natural Gas Corporation Limited,secondary_review,true,2026-04-17T07:41:14Z
ONWARDTEC.NS,ONWARDTEC,.NS,NSE_IN,Onward Technologies,secondary_review,true,2026-04-17T07:41:14Z
ORIENTELEC.NS,ORIENTELEC,.NS,NSE_IN,Orient Electric,secondary_review,true,2026-04-17T07:41:14Z
ORISSAMINE.NS,ORISSAMINE,.NS,NSE_IN,Orissa Minerals Development Company Limited(OMDC),secondary_review,true,2026-04-17T07:41:14Z
ORKLAINDIA.NS,ORKLAINDIA,.NS,NSE_IN,MTR Foods,secondary_review,true,2026-04-17T07:41:14Z
PAGEIND.NS,PAGEIND,.NS,NSE_IN,Page Industries,secondary_review,true,2026-04-17T07:41:14Z
PANACEABIO.NS,PANACEABIO,.NS,NSE_IN,Panacea Biotec,secondary_review,true,2026-04-17T07:41:14Z
PARAGMILK.NS,PARAGMILK,.NS,NSE_IN,Parag Milk Foods Limited,secondary_review,true,2026-04-17T07:41:14Z
PARKHOTELS.NS,PARKHOTELS,.NS,NSE_IN,Apeejay Surrendra Park Hotels Ltd.,secondary_review,true,2026-04-17T07:41:14Z
PATANJALI.NS,PATANJALI,.NS,NSE_IN,Patanjali Foods,secondary_review,true,2026-04-17T07:41:14Z
PAYTM.NS,PAYTM,.NS,NSE_IN,Paytm,secondary_review,true,2026-04-17T07:41:14Z
PCJEWELLER.NS,PCJEWELLER,.NS,NSE_IN,PC Jeweller Ltd,secondary_review,true,2026-04-17T07:41:14Z
PERSISTENT.NS,PERSISTENT,.NS,NSE_IN,Persistent Systems,secondary_review,true,2026-04-17T07:41:14Z
PETRONET.NS,PETRONET,.NS,NSE_IN,Petronet LNG Limited,secondary_review,true,2026-04-17T07:41:14Z
PFC.NS,PFC,.NS,NSE_IN,Power Finance Corporation Ltd.,secondary_review,true,2026-04-17T07:41:14Z
PIDILITIND.NS,PIDILITIND,.NS,NSE_IN,Pidilite Industries Limited,secondary_review,true,2026-04-17T07:41:14Z
PINELABS.NS,PINELABS,.NS,NSE_IN,Pine Labs Limited,secondary_review,true,2026-04-17T07:41:14Z
PIXTRANS.NS,PIXTRANS,.NS,NSE_IN,Pix Transmissions Ltd,secondary_review,true,2026-04-17T07:41:14Z
PNB.NS,PNB,.NS,NSE_IN,Punjab National Bank,secondary_review,true,2026-04-17T07:41:14Z
PNBHOUSING.NS,PNBHOUSING,.NS,NSE_IN,PNB Housing Finance Ltd,secondary_review,true,2026-04-17T07:41:14Z
PNGJL.NS,PNGJL,.NS,NSE_IN,P. N. Gadgil Jewellers,secondary_review,true,2026-04-17T07:41:14Z
POLICYBZR.NS,POLICYBZR,.NS,NSE_IN,Policybazaar Insurance Brokers Private Limited,secondary_review,true,2026-04-17T07:41:14Z
POLYCAB.NS,POLYCAB,.NS,NSE_IN,Polycab India,secondary_review,true,2026-04-17T07:41:14Z
POLYPLEX.NS,POLYPLEX,.NS,NSE_IN,Polyplex Corporation Ltd,secondary_review,true,2026-04-17T07:41:14Z
POWERGRID.NS,POWERGRID,.NS,NSE_IN,Power Grid Corporation of India Limited,secondary_review,true,2026-04-17T07:41:14Z
PPLPHARMA.NS,PPLPHARMA,.NS,NSE_IN,Piramal Pharma Limited,secondary_review,true,2026-04-17T07:41:14Z
PRAJIND.NS,PRAJIND,.NS,NSE_IN,PRAJ Industries Limited,secondary_review,true,2026-04-17T07:41:14Z
PREMIER.NS,PREMIER,.NS,NSE_IN,Premier Limited,secondary_review,true,2026-04-17T07:41:14Z
PRESTIGE.NS,PRESTIGE,.NS,NSE_IN,Prestige Group,secondary_review,true,2026-04-17T07:41:14Z
PRICOLLTD.NS,PRICOLLTD,.NS,NSE_IN,Pricol Limited,secondary_review,true,2026-04-17T07:41:14Z
PSB.NS,PSB,.NS,NSE_IN,Punjab & Sind Bank,secondary_review,true,2026-04-17T07:41:14Z
PTC.NS,PTC,.NS,NSE_IN,PTC India Limited,secondary_review,true,2026-04-17T07:41:14Z
PTCIL.NS,PTCIL,.NS,NSE_IN,PTC Industries Limited,secondary_review,true,2026-04-17T07:41:14Z
PUNJLLOYD.NS,PUNJLLOYD,.NS,NSE_IN,Punj Lloyd Limited,secondary_review,true,2026-04-17T07:41:14Z
PURVA.NS,PURVA,.NS,NSE_IN,Puravankara Limited,secondary_review,true,2026-04-17T07:41:14Z
PWL.NS,PWL,.NS,NSE_IN,Physics Wallah,secondary_review,true,2026-04-17T07:41:14Z
QUICKHEAL.NS,QUICKHEAL,.NS,NSE_IN,Quick Heal Technologies,secondary_review,true,2026-04-17T07:41:14Z
RADICO.NS,RADICO,.NS,NSE_IN,Radico Khaitan Ltd.,secondary_review,true,2026-04-17T07:41:14Z
RAILTEL.NS,RAILTEL,.NS,NSE_IN,RailTel Corporation of India Ltd.,secondary_review,true,2026-04-17T07:41:14Z
RAINBOW.NS,RAINBOW,.NS,NSE_IN,Rainbow Hospitals,secondary_review,true,2026-04-17T07:41:14Z
RAJESHEXPO.NS,RAJESHEXPO,.NS,NSE_IN,Rajesh Exports Limited,secondary_review,true,2026-04-17T07:41:14Z
RAJTV.NS,RAJTV,.NS,NSE_IN,Raj Television Network Limited,secondary_review,true,2026-04-17T07:41:14Z
RAMCOSYS.NS,RAMCOSYS,.NS,NSE_IN,Ramco Systems Limited,secondary_review,true,2026-04-17T07:41:14Z
RAYMOND.NS,RAYMOND,.NS,NSE_IN,Raymond Ltd,secondary_review,true,2026-04-17T07:41:14Z
RBLBANK.NS,RBLBANK,.NS,NSE_IN,RBL Bank,secondary_review,true,2026-04-17T07:41:14Z
RCF.NS,RCF,.NS,NSE_IN,Rashtriya Chemicals and Fertilizers Limited,secondary_review,true,2026-04-17T07:41:14Z
RCOM.NS,RCOM,.NS,NSE_IN,Reliance Communications Limited,secondary_review,true,2026-04-17T07:41:14Z
RECLTD.NS,RECLTD,.NS,NSE_IN,REC Limited,secondary_review,true,2026-04-17T07:41:14Z
RELAXO.NS,RELAXO,.NS,NSE_IN,Relaxo Footwears Limited,secondary_review,true,2026-04-17T07:41:14Z
RELCAPITAL.NS,RELCAPITAL,.NS,NSE_IN,Reliance Capital,secondary_review,true,2026-04-17T07:41:14Z
RELIANCE.NS,RELIANCE,.NS,NSE_IN,Reliance Industries Limited,secondary_review,true,2026-04-17T07:41:14Z
RELIGARE.NS,RELIGARE,.NS,NSE_IN,Religare Enterprises Limited.,secondary_review,true,2026-04-17T07:41:14Z
RELINFRA.NS,RELINFRA,.NS,NSE_IN,Reliance Infrastructure Limited,secondary_review,true,2026-04-17T07:41:14Z
RENUKA.NS,RENUKA,.NS,NSE_IN,Shree Renuka Sugars Ltd.,secondary_review,true,2026-04-17T07:41:14Z
RIIL.NS,RIIL,.NS,NSE_IN,Reliance Industrial Infrastructure Ltd.,secondary_review,true,2026-04-17T07:41:14Z
RITES.NS,RITES,.NS,NSE_IN,RITES,secondary_review,true,2026-04-17T07:41:14Z
RML.NS,RML,.NS,NSE_IN,Rane Limited,secondary_review,true,2026-04-17T07:41:14Z
ROHLTD.NS,ROHLTD,.NS,NSE_IN,Royal Orchid Hotels,secondary_review,true,2026-04-17T07:41:14Z
ROLTA.NS,ROLTA,.NS,NSE_IN,Rolta,secondary_review,true,2026-04-17T07:41:14Z
ROSSARI.NS,ROSSARI,.NS,NSE_IN,Rossari Biotech Limited,secondary_review,true,2026-04-17T07:41:14Z
ROUTE.NS,ROUTE,.NS,NSE_IN,Route Mobile Ltd,secondary_review,true,2026-04-17T07:41:14Z
RPGLIFE.NS,RPGLIFE,.NS,NSE_IN,RPG Life Sciences Limited,secondary_review,true,2026-04-17T07:41:14Z
RPOWER.NS,RPOWER,.NS,NSE_IN,Reliance Power Limited,secondary_review,true,2026-04-17T07:41:14Z
RUBICON.NS,RUBICON,.NS,NSE_IN,Rubicon Research Ltd.,secondary_review,true,2026-04-17T07:41:14Z
RUPA.NS,RUPA,.NS,NSE_IN,Rupa & Company Limited,secondary_review,true,2026-04-17T07:41:14Z
RVNL.NS,RVNL,.NS,NSE_IN,Rail Vikas Nigam Limited,secondary_review,true,2026-04-17T07:41:14Z
SAATVIKGL.NS,SAATVIKGL,.NS,NSE_IN,Saatvik Green Energy,secondary_review,true,2026-04-17T07:41:14Z
SADBHAV.NS,SADBHAV,.NS,NSE_IN,Sadbhav Engineering Limited,secondary_review,true,2026-04-17T07:41:14Z
SAIL.NS,SAIL,.NS,NSE_IN,Steel Authority of India Limited,secondary_review,true,2026-04-17T07:41:14Z
SAMMAANCAP.NS,SAMMAANCAP,.NS,NSE_IN,Sammaan Capital,secondary_review,true,2026-04-17T07:41:14Z
SANDHAR.NS,SANDHAR,.NS,NSE_IN,Sandhar Technologies Limited,secondary_review,true,2026-04-17T07:41:14Z
SAREGAMA.NS,SAREGAMA,.NS,NSE_IN,Saregama India Ltd,secondary_review,true,2026-04-17T07:41:14Z
SASKEN.NS,SASKEN,.NS,NSE_IN,Sasken Technologies Ltd,secondary_review,true,2026-04-17T07:41:14Z
SASTASUNDR.NS,SASTASUNDR,.NS,NSE_IN,Flipkart Health+,secondary_review,true,2026-04-17T07:41:14Z
SATIN.NS,SATIN,.NS,NSE_IN,Satin Creditcare Network Limited,secondary_review,true,2026-04-17T07:41:14Z
SBICARD.NS,SBICARD,.NS,NSE_IN,SBI Cards & Payment Services Limited,secondary_review,true,2026-04-17T07:41:14Z
SBILIFE.NS,SBILIFE,.NS,NSE_IN,SBI Life Insurance company limited,secondary_review,true,2026-04-17T07:41:14Z
SBIN.NS,SBIN,.NS,NSE_IN,State Bank of India (SBI),secondary_review,true,2026-04-17T07:41:14Z
SCI.NS,SCI,.NS,NSE_IN,Shipping Corporation of India,secondary_review,true,2026-04-17T07:41:14Z
SERVOTECH.NS,SERVOTECH,.NS,NSE_IN,Servotech Renewable Power System Limited,secondary_review,true,2026-04-17T07:41:14Z
SHALPAINTS.NS,SHALPAINTS,.NS,NSE_IN,Shalimar Paints,secondary_review,true,2026-04-17T07:41:14Z
SHEMAROO.NS,SHEMAROO,.NS,NSE_IN,Shemaroo Entertainment Ltd.,secondary_review,true,2026-04-17T07:41:14Z
SHIVATEX.NS,SHIVATEX,.NS,NSE_IN,Shiva Texyarn Limited,secondary_review,true,2026-04-17T07:41:14Z
SHOPERSTOP.NS,SHOPERSTOP,.NS,NSE_IN,Shoppers Stop Limited,secondary_review,true,2026-04-17T07:41:14Z
SHREECEM.NS,SHREECEM,.NS,NSE_IN,Shree Cement Limited,secondary_review,true,2026-04-17T07:41:14Z
SIS.NS,SIS,.NS,NSE_IN,SIS Limited,secondary_review,true,2026-04-17T07:41:14Z
SIYSIL.NS,SIYSIL,.NS,NSE_IN,Siyaram Silk Mills Ltd.,secondary_review,true,2026-04-17T07:41:14Z
SKIPPER.NS,SKIPPER,.NS,NSE_IN,Skipper Limited,secondary_review,true,2026-04-17T07:41:14Z
SMLISUZU.NS,SMLISUZU,.NS,NSE_IN,SML Isuzu Limited,secondary_review,true,2026-04-17T07:41:14Z
SMLMAH.NS,SMLMAH,.NS,NSE_IN,SML Mahindra Limited,secondary_review,true,2026-04-17T07:41:14Z
SOBHA.NS,SOBHA,.NS,NSE_IN,Sobha Limited,secondary_review,true,2026-04-17T07:41:14Z
SONATSOFTW.NS,SONATSOFTW,.NS,NSE_IN,Sonata Software,secondary_review,true,2026-04-17T07:41:14Z
SOTL.NS,SOTL,.NS,NSE_IN,Savita Oil Technologies Limited,secondary_review,true,2026-04-17T07:41:14Z
SOUTHBANK.NS,SOUTHBANK,.NS,NSE_IN,The South Indian Bank Ltd.,secondary_review,true,2026-04-17T07:41:14Z
SPECIALITY.NS,SPECIALITY,.NS,NSE_IN,Speciality Restaurants Limited,secondary_review,true,2026-04-17T07:41:14Z
SPICEJET.NS,SPICEJET,.NS,NSE_IN,SpiceJet,secondary_review,true,2026-04-17T07:41:14Z
SRF.NS,SRF,.NS,NSE_IN,SRF Limited,secondary_review,true,2026-04-17T07:41:14Z
STARCEMENT.NS,STARCEMENT,.NS,NSE_IN,Star Cement,secondary_review,true,2026-04-17T07:41:14Z
STCINDIA.NS,STCINDIA,.NS,NSE_IN,State Trading Corporation of India Ltd.,secondary_review,true,2026-04-17T07:41:14Z
STLTECH.NS,STLTECH,.NS,NSE_IN,Sterlite Technologies Limited,secondary_review,true,2026-04-17T07:41:14Z
STOVEKRAFT.NS,STOVEKRAFT,.NS,NSE_IN,Stovekraft,secondary_review,true,2026-04-17T07:41:14Z
SUBEXLTD.NS,SUBEXLTD,.NS,NSE_IN,Subex Limited,secondary_review,true,2026-04-17T07:41:14Z
SUBX.NS,SUBX,.NS,NSE_IN,Subex Limited,secondary_review,true,2026-04-17T07:41:14Z
SULA.NS,SULA,.NS,NSE_IN,Sula Vineyards Ltd,secondary_review,true,2026-04-17T07:41:14Z
SUNDARMFIN.NS,SUNDARMFIN,.NS,NSE_IN,Sundram Finance Limited,secondary_review,true,2026-04-17T07:41:14Z
SUNPHARMA.NS,SUNPHARMA,.NS,NSE_IN,Sun Pharmaceutical Industries Limited,secondary_review,true,2026-04-17T07:41:14Z
SUNTV.NS,SUNTV,.NS,NSE_IN,Sun TV Network,secondary_review,true,2026-04-17T07:41:14Z
SUPREMEIND.NS,SUPREMEIND,.NS,NSE_IN,Supreme Industries Limited,secondary_review,true,2026-04-17T07:41:14Z
SURYAROSNI.NS,SURYAROSNI,.NS,NSE_IN,Surya Roshni Limited,secondary_review,true,2026-04-17T07:41:14Z
SUZLON.NS,SUZLON,.NS,NSE_IN,Suzlon Energy,secondary_review,true,2026-04-17T07:41:14Z
SWANDEF.NS,SWANDEF,.NS,NSE_IN,Swan Defence and Heavy Industries Limited,secondary_review,true,2026-04-17T07:41:14Z
SWIGGY.NS,SWIGGY,.NS,NSE_IN,Swiggy Limited,secondary_review,true,2026-04-17T07:41:14Z
SYMPHONY.NS,SYMPHONY,.NS,NSE_IN,Symphony,secondary_review,true,2026-04-17T07:41:14Z
TANLA.NS,TANLA,.NS,NSE_IN,Tanla Platforms,secondary_review,true,2026-04-17T07:41:14Z
TASTYBITE.NS,TASTYBITE,.NS,NSE_IN,Tasty Bite Eatables,secondary_review,true,2026-04-17T07:41:14Z
TATACHEM.NS,TATACHEM,.NS,NSE_IN,Tata Chemicals Limited,secondary_review,true,2026-04-17T07:41:14Z
TATACOMM.NS,TATACOMM,.NS,NSE_IN,Tata Communications Limited,secondary_review,true,2026-04-17T07:41:14Z
TATACONSUM.NS,TATACONSUM,.NS,NSE_IN,Tata Consumer Products Limited,secondary_review,true,2026-04-17T07:41:14Z
TATAINVEST.NS,TATAINVEST,.NS,NSE_IN,Tata Investment Corporation Limited,secondary_review,true,2026-04-17T07:41:14Z
TATAMOTORS.NS,TATAMOTORS,.NS,NSE_IN,Tata Motors Limited,secondary_review,true,2026-04-17T07:41:14Z
TATAPOWER.NS,TATAPOWER,.NS,NSE_IN,Tata Power Company Limited,secondary_review,true,2026-04-17T07:41:14Z
TATASTEEL.NS,TATASTEEL,.NS,NSE_IN,Tata Steel Limited,secondary_review,true,2026-04-17T07:41:14Z
TATATECH.NS,TATATECH,.NS,NSE_IN,Tata Technologies Limited,secondary_review,true,2026-04-17T07:41:14Z
TCI.NS,TCI,.NS,NSE_IN,Transport Corporation of India (TCI),secondary_review,true,2026-04-17T07:41:14Z
TCS.NS,TCS,.NS,NSE_IN,Tata Consultancy Services Limited,secondary_review,true,2026-04-17T07:41:14Z
TEAMLEASE.NS,TEAMLEASE,.NS,NSE_IN,TeamLease Services Limited,secondary_review,true,2026-04-17T07:41:14Z
TECHM.NS,TECHM,.NS,NSE_IN,Tech Mahindra,secondary_review,true,2026-04-17T07:41:14Z
TEXINFRA.NS,TEXINFRA,.NS,NSE_IN,Texmaco Rail & Engineering Ltd.,secondary_review,true,2026-04-17T07:41:14Z
THELEELA.NS,THELEELA,.NS,NSE_IN,"The Leela Palaces, Hotels and Resorts",secondary_review,true,2026-04-17T07:41:14Z
THERMAX.NS,THERMAX,.NS,NSE_IN,Thermax,secondary_review,true,2026-04-17T07:41:14Z
THOMASCOOK.NS,THOMASCOOK,.NS,NSE_IN,Thomas Cook India,secondary_review,true,2026-04-17T07:41:14Z
THYROCARE.NS,THYROCARE,.NS,NSE_IN,Thyrocare Technologies Ltd.,secondary_review,true,2026-04-17T07:41:14Z
TIINDIA.NS,TIINDIA,.NS,NSE_IN,Tube Investments of India Limited,secondary_review,true,2026-04-17T07:41:14Z
TIPSMUSIC.NS,TIPSMUSIC,.NS,NSE_IN,Tips Music,secondary_review,true,2026-04-17T07:41:14Z
TITAGARH.NS,TITAGARH,.NS,NSE_IN,Titagarh Rail Systems Limited,secondary_review,true,2026-04-17T07:41:14Z
TITAN.NS,TITAN,.NS,NSE_IN,Titan Company Limited,secondary_review,true,2026-04-17T07:41:14Z
TMB.NS,TMB,.NS,NSE_IN,Tamilnad Mercantile Bank Ltd,secondary_review,true,2026-04-17T07:41:14Z
TMCV.NS,TMCV,.NS,NSE_IN,Tata Motors Limited,secondary_review,true,2026-04-17T07:41:14Z
TMPV.NS,TMPV,.NS,NSE_IN,Tata Motors Passenger Vehicles Limited,secondary_review,true,2026-04-17T07:41:14Z
TNPETRO.NS,TNPETRO,.NS,NSE_IN,Tamil Nadu Petro-products Limited,secondary_review,true,2026-04-17T07:41:14Z
TNPL.NS,TNPL,.NS,NSE_IN,Tamil Nadu Newsprint and Papers Limited,secondary_review,true,2026-04-17T07:41:14Z
TORNTPHARM.NS,TORNTPHARM,.NS,NSE_IN,Torrent Pharmaceuticals Limited,secondary_review,true,2026-04-17T07:41:14Z
TRENT.NS,TRENT,.NS,NSE_IN,Trent Limited,secondary_review,true,2026-04-17T07:41:14Z
TRIVENI.NS,TRIVENI,.NS,NSE_IN,Triveni Engineering & Industries Limited,secondary_review,true,2026-04-17T07:41:14Z
TTKPRESTIG.NS,TTKPRESTIG,.NS,NSE_IN,TTK Prestige,secondary_review,true,2026-04-17T07:41:14Z
TTML.NS,TTML,.NS,NSE_IN,Tata Teleservices Limited,secondary_review,true,2026-04-17T07:41:14Z
TV18BRDCST.NS,TV18BRDCST,.NS,NSE_IN,TV18 Broadcast,secondary_review,true,2026-04-17T07:41:14Z
TVSELECT.NS,TVSELECT,.NS,NSE_IN,TVS Electronics Limited,secondary_review,true,2026-04-17T07:41:14Z
TVSHLTD.NS,TVSHLTD,.NS,NSE_IN,TVS Holdings Ltd,secondary_review,true,2026-04-17T07:41:14Z
TVSMOTOR.NS,TVSMOTOR,.NS,NSE_IN,TVS Motor Company Limited,secondary_review,true,2026-04-17T07:41:14Z
TVSSCS.NS,TVSSCS,.NS,NSE_IN,TVS Supply Chain Solutions,secondary_review,true,2026-04-17T07:41:14Z
TVTODAY.NS,TVTODAY,.NS,NSE_IN,Living Media India Limited,secondary_review,true,2026-04-17T07:41:14Z
UCOBANK.NS,UCOBANK,.NS,NSE_IN,UCO Bank,secondary_review,true,2026-04-17T07:41:14Z
UFO.NS,UFO,.NS,NSE_IN,UFO Moviez,secondary_review,true,2026-04-17T07:41:14Z
UGROCAP.NS,UGROCAP,.NS,NSE_IN,UGRO Capital Limited,secondary_review,true,2026-04-17T07:41:14Z
UJJIVANSFB.NS,UJJIVANSFB,.NS,NSE_IN,Ujjivan Small Finance Bank,secondary_review,true,2026-04-17T07:41:14Z
ULTRACEMCO.NS,ULTRACEMCO,.NS,NSE_IN,UltraTech Cement Limited,secondary_review,true,2026-04-17T07:41:14Z
UNICHEMLAB.NS,UNICHEMLAB,.NS,NSE_IN,Unichem Laboratories,secondary_review,true,2026-04-17T07:41:14Z
UNIONBANK.NS,UNIONBANK,.NS,NSE_IN,Union Bank of India,secondary_review,true,2026-04-17T07:41:14Z
UNITDSPR.NS,UNITDSPR,.NS,NSE_IN,United Spirits,secondary_review,true,2026-04-17T07:41:14Z
UNITECH.NS,UNITECH,.NS,NSE_IN,Unitech Group,secondary_review,true,2026-04-17T07:41:14Z
UNOMINDA.NS,UNOMINDA,.NS,NSE_IN,Uno Minda Limited,secondary_review,true,2026-04-17T07:41:14Z
UPL.NS,UPL,.NS,NSE_IN,UPL Limited,secondary_review,true,2026-04-17T07:41:14Z
URBANCO.NS,URBANCO,.NS,NSE_IN,Urban Company,secondary_review,true,2026-04-17T07:41:14Z
USHAMART.NS,USHAMART,.NS,NSE_IN,Usha Martin Limited,secondary_review,true,2026-04-17T07:41:14Z
UTIAMC.NS,UTIAMC,.NS,NSE_IN,UTI Asset Management,secondary_review,true,2026-04-17T07:41:14Z
UTKARSHBNK.NS,UTKARSHBNK,.NS,NSE_IN,Utkarsh Small Finance Bank,secondary_review,true,2026-04-17T07:41:14Z
VADILALIND.NS,VADILALIND,.NS,NSE_IN,Vadilal,secondary_review,true,2026-04-17T07:41:14Z
VAIBHAVGBL.NS,VAIBHAVGBL,.NS,NSE_IN,Vaibhav Global Limited,secondary_review,true,2026-04-17T07:41:14Z
VAKRANGEE.NS,VAKRANGEE,.NS,NSE_IN,Vakrangee Limited,secondary_review,true,2026-04-17T07:41:14Z
VARROC.NS,VARROC,.NS,NSE_IN,Varroc Group,secondary_review,true,2026-04-17T07:41:14Z
VBL.NS,VBL,.NS,NSE_IN,Varun Beverages Limited,secondary_review,true,2026-04-17T07:41:14Z
VEDL.NS,VEDL,.NS,NSE_IN,Vedanta Limited,secondary_review,true,2026-04-17T07:41:14Z
VENKEYS.NS,VENKEYS,.NS,NSE_IN,Venky’s,secondary_review,true,2026-04-17T07:41:14Z
VGUARD.NS,VGUARD,.NS,NSE_IN,V-Guard Industries Ltd,secondary_review,true,2026-04-17T07:41:14Z
VIKRAMSOLR.NS,VIKRAMSOLR,.NS,NSE_IN,Vikram Solar Limited,secondary_review,true,2026-04-17T07:41:14Z
VIPIND.NS,VIPIND,.NS,NSE_IN,VIP Industries Ltd,secondary_review,true,2026-04-17T07:41:14Z
VIVIMEDLAB.NS,VIVIMEDLAB,.NS,NSE_IN,Vivimed Labs Limited,secondary_review,true,2026-04-17T07:41:14Z
VMART.NS,VMART,.NS,NSE_IN,V-Mart Retail Limited,secondary_review,true,2026-04-17T07:41:14Z
VOLTAS.NS,VOLTAS,.NS,NSE_IN,Voltas Limited,secondary_review,true,2026-04-17T07:41:14Z
